t,cmd_r_aj_1,cmd_r_aj_2,cmd_r_aj_3,cmd_r_aj_4,cmd_r_aj_5,cmd_r_aj_6,cmd_r_aj_7,meas_r_aj_1,meas_r_aj_2,meas_r_aj_3,meas_r_aj_4,meas_r_aj_5,meas_r_aj_6,meas_r_aj_7,err,tip_z
1788392758.6420662,-0.04542539268732071,0.3941057622432709,0.15915924310684204,1.2772520780563354,0.3493802845478058,0.40987661480903625,0.2967410683631897,-0.05474174105439822,0.38395513847562235,0.16422522316319466,1.2731746395056085,0.30575265125505346,0.40608072022583563,0.27981231403066964,0.04008077933319193,0.39701780676841736
1788392758.6899536,-0.04514224827289581,0.39149191975593567,0.15275917947292328,1.2703050374984741,0.35260072350502014,0.4126211106777191,0.2860841453075409,-0.0497825589379719,0.3850995651178746,0.16422522316319466,1.2731746395056085,0.30575265125505346,0.4015030136568267,0.27981231403066964,0.05158211751707176,0.3919827938079834
1788392758.7374296,-0.044588472694158554,0.3866508901119232,0.14551964402198792,1.2682338953018188,0.35857221484184265,0.4163045287132263,0.2779236435890198,-0.046730754558632626,0.3850995651178746,0.16422522316319466,1.2731746395056085,0.3061341268024709,0.3995956359197397,0.2790493629358348,0.06121618030450088,0.3895951807498932
1788392758.7853017,-0.04542966187000275,0.38576146960258484,0.1443478912115097,1.2668620347976685,0.36498066782951355,0.41692596673965454,0.27166324853897095,-0.046730754558632626,0.38471808957045717,0.16422522316319466,1.2731746395056085,0.3061341268024709,0.39883268482490486,0.2779049362935826,0.06826696691891887,0.38828209042549133
1788392758.8330595,-0.049075543880462646,0.3890211582183838,0.1500871777534485,1.2658121585845947,0.3713568449020386,0.4155699610710144,0.26909586787223816,-0.046730754558632626,0.38433661402303976,0.16346227206835984,1.2731746395056085,0.30918593118181015,0.4003585870145745,0.27599755855649555,0.07154389401684019,0.3878071904182434
1788392758.8806276,-0.05199743062257767,0.39089497923851013,0.15464892983436584,1.2711912393569946,0.3770694434642792,0.4173445701599121,0.27291619777679443,-0.046730754558632626,0.38433661402303976,0.16308079652094243,1.2731746395056085,0.3122377355611494,0.4011215381094093,0.26722362096589514,0.07322922778962343,0.3910212218761444
1788392758.9284463,-0.0505196675658226,0.3905008137226105,0.15491408109664917,1.2838295698165894,0.38086339831352234,0.4206116199493408,0.28196072578430176,-0.046730754558632626,0.38433661402303976,0.16308079652094243,1.2731746395056085,0.3122377355611494,0.4015030136568267,0.2580682078278773,0.0742027763807604,0.39865580201148987
1788392758.9757338,-0.04640306159853935,0.38745424151420593,0.1495056450366974,1.296776294708252,0.38140857219696045,0.42304787039756775,0.2912174463272095,-0.047112230106050035,0.38433661402303976,0.16308079652094243,1.2731746395056085,0.3160524910353235,0.40264744029907895,0.25616083009079027,0.06615748677029099,0.4060685336589813
1788392759.0236297,-0.04631375893950462,0.38480305671691895,0.14388731122016907,1.3001313209533691,0.3788122236728668,0.42117664217948914,0.29576942324638367,-0.047112230106050035,0.38433661402303976,0.16308079652094243,1.2731746395056085,0.3194857709620802,0.40302891584649636,0.25616083009079027,0.055509820380369,0.40692004561424255
1788392759.0714784,-0.05051124095916748,0.38706567883491516,0.1452488899230957,1.2928658723831177,0.37491995096206665,0.41338807344436646,0.295510470867157,-0.047112230106050035,0.38433661402303976,0.16308079652094243,1.2731746395056085,0.3198672465094976,0.40226596475166154,0.2565423056382077,0.04933106356769279,0.40204378962516785
