t,joint,phase,cmd,meas,effort,temp,meas_rj_dg_1_1,meas_rj_dg_1_2,meas_rj_dg_1_3,meas_rj_dg_1_4,meas_rj_dg_2_1,meas_rj_dg_2_2,meas_rj_dg_2_3,meas_rj_dg_2_4,meas_rj_dg_3_1,meas_rj_dg_3_2,meas_rj_dg_3_3,meas_rj_dg_3_4,meas_rj_dg_4_1,meas_rj_dg_4_2,meas_rj_dg_4_3,meas_rj_dg_4_4,meas_rj_dg_5_1,meas_rj_dg_5_2,meas_rj_dg_5_3,meas_rj_dg_5_4,temp_rj_dg_1_1,temp_rj_dg_1_2,temp_rj_dg_1_3,temp_rj_dg_1_4,temp_rj_dg_2_1,temp_rj_dg_2_2,temp_rj_dg_2_3,temp_rj_dg_2_4,temp_rj_dg_3_1,temp_rj_dg_3_2,temp_rj_dg_3_3,temp_rj_dg_3_4,temp_rj_dg_4_1,temp_rj_dg_4_2,temp_rj_dg_4_3,temp_rj_dg_4_4,temp_rj_dg_5_1,temp_rj_dg_5_2,temp_rj_dg_5_3,temp_rj_dg_5_4
400465.800815776,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.031415926535897934,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.810708426,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.0017453292519943296,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.031415926535897934,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.031415926535897934,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.811113875,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.0017453292519943296,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.031415926535897934,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.031415926535897934,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.820715695,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.0017453292519943296,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.031415926535897934,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.031415926535897934,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.820906481,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.022689280275926284,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.830658011,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.006981317007977318,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.830919043,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.006981317007977318,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.840529423,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.840841112,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.85063432,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.850890648,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.861016808,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.861402807,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.870991206,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.029670597283903602,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.871349208,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.029670597283903602,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.880845379,(open),open_hold,0.0,nan,0.0,nan,0.024434609527920613,-0.005235987755982989,0.026179938779914945,-0.13264502315156904,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.881084674,(open),open_hold,0.0,nan,0.0,nan,0.024434609527920613,-0.005235987755982989,0.026179938779914945,-0.13264502315156904,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.890953758,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.0017453292519943296,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.891220968,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.0017453292519943296,0.026179938779914945,-0.1291543646475804,-0.010471975511965978,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
400465.900899442,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.026179938779914945,-0.1291543646475804,-0.006981317007977318,0.010471975511965978,0.024434609527920613,0.03316125578789226,-0.020943951023931956,0.019198621771937624,0.031415926535897934,0.024434609527920613,-0.019198621771937624,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.0,40.0,40.6,41.1,42.0,42.5,41.6,43.0,43.6,43.300000000000004,42.2,41.300000000000004,42.2,43.0,41.1,39.5,40.6,40.5
