t,joint,phase,cmd,meas,effort,temp,meas_rj_dg_1_1,meas_rj_dg_1_2,meas_rj_dg_1_3,meas_rj_dg_1_4,meas_rj_dg_2_1,meas_rj_dg_2_2,meas_rj_dg_2_3,meas_rj_dg_2_4,meas_rj_dg_3_1,meas_rj_dg_3_2,meas_rj_dg_3_3,meas_rj_dg_3_4,meas_rj_dg_4_1,meas_rj_dg_4_2,meas_rj_dg_4_3,meas_rj_dg_4_4,meas_rj_dg_5_1,meas_rj_dg_5_2,meas_rj_dg_5_3,meas_rj_dg_5_4,temp_rj_dg_1_1,temp_rj_dg_1_2,temp_rj_dg_1_3,temp_rj_dg_1_4,temp_rj_dg_2_1,temp_rj_dg_2_2,temp_rj_dg_2_3,temp_rj_dg_2_4,temp_rj_dg_3_1,temp_rj_dg_3_2,temp_rj_dg_3_3,temp_rj_dg_3_4,temp_rj_dg_4_1,temp_rj_dg_4_2,temp_rj_dg_4_3,temp_rj_dg_4_4,temp_rj_dg_5_1,temp_rj_dg_5_2,temp_rj_dg_5_3,temp_rj_dg_5_4
400375.340850826,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.031415926535897934,0.022689280275926284,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.350616034,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.350828154,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.360470761,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.3606619,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.370614725,(open),open_hold,0.0,nan,0.0,nan,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.031415926535897934,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.370827026,(open),open_hold,0.0,nan,0.0,nan,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.031415926535897934,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.380457516,(open),open_hold,0.0,nan,0.0,nan,0.024434609527920613,-0.0017453292519943296,0.024434609527920613,0.11519173063162576,-0.010471975511965978,0.010471975511965978,0.026179938779914945,0.03316125578789226,-0.024434609527920613,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.38078078,(open),open_hold,0.0,nan,0.0,nan,0.024434609527920613,-0.0017453292519943296,0.024434609527920613,0.11519173063162576,-0.010471975511965978,0.010471975511965978,0.026179938779914945,0.03316125578789226,-0.024434609527920613,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.390803064,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.11519173063162576,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.391214845,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.11519173063162576,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.401257459,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.11519173063162576,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.401455803,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.41082205,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.411218855,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.022689280275926284,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.420773722,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.026179938779914945,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.421066902,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.026179938779914945,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.430720122,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.43094203,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.440610319,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.024434609527920613,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.440826101,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.024434609527920613,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.450608784,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.450920092,(open),open_hold,0.0,nan,0.0,nan,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.460655283,(open),open_hold,0.0,nan,0.0,nan,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.461109576,(open),open_hold,0.0,nan,0.0,nan,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.470811123,rj_dg_1_4,up,0.002976190476190476,0.1117010721276371,47.0,40.1,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04014257279586958,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.471165569,rj_dg_1_4,up,0.005952380952380952,0.1117010721276371,47.0,40.1,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04014257279586958,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.480634572,rj_dg_1_4,up,0.008928571428571428,0.1117010721276371,47.0,40.1,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.480871976,rj_dg_1_4,up,0.011904761904761904,0.1117010721276371,47.0,40.1,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.490629785,rj_dg_1_4,up,0.01488095238095238,0.1117010721276371,47.0,40.1,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.490843449,rj_dg_1_4,up,0.017857142857142856,0.1117010721276371,47.0,40.1,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.500546744,rj_dg_1_4,up,0.020833333333333332,0.1117010721276371,47.0,40.1,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.500766561,rj_dg_1_4,up,0.023809523809523808,0.1117010721276371,47.0,40.1,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.510520569,rj_dg_1_4,up,0.026785714285714284,0.11519173063162576,47.0,40.1,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.11519173063162576,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.510731441,rj_dg_1_4,up,0.02976190476190476,0.11519173063162576,47.0,40.1,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.11519173063162576,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.520708658,rj_dg_1_4,up,0.03273809523809524,0.1117010721276371,47.0,40.1,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.520935317,rj_dg_1_4,up,0.03571428571428571,0.1117010721276371,47.0,40.1,0.027925268031909273,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.022689280275926284,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.530493644,rj_dg_1_4,up,0.03869047619047619,0.1117010721276371,47.0,40.1,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.5,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.530701316,rj_dg_1_4,up,0.041666666666666664,0.1117010721276371,47.0,40.1,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.540654515,rj_dg_1_4,up,0.044642857142857144,0.1117010721276371,41.0,40.1,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.540887235,rj_dg_1_4,up,0.047619047619047616,0.1117010721276371,41.0,40.1,0.024434609527920613,-0.005235987755982989,0.024434609527920613,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.020943951023931956,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04014257279586958,0.024434609527920613,-0.03316125578789226,0.020943951023931956,0.024434609527920613,0.04014257279586958,41.6,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
400375.550724658,rj_dg_1_4,up,0.050595238095238096,0.1117010721276371,41.0,40.1,0.027925268031909273,-0.005235987755982989,0.026179938779914945,0.1117010721276371,-0.010471975511965978,0.010471975511965978,0.022689280275926284,0.03316125578789226,-0.024434609527920613,0.020943951023931956,0.03316125578789226,0.024434609527920613,-0.024434609527920613,0.04363323129985824,0.04363323129985824,0.026179938779914945,-0.03316125578789226,0.019198621771937624,0.024434609527920613,0.04014257279586958,41.6,41.6,40.1,40.1,40.5,41.0,41.800000000000004,42.6,41.5,42.800000000000004,43.5,43.300000000000004,42.1,41.2,42.1,43.1,41.0,39.300000000000004,40.6,40.5
