t,phase,joint,cmd_r_aj_1,cmd_r_aj_2,cmd_r_aj_3,cmd_r_aj_4,cmd_r_aj_5,cmd_r_aj_6,cmd_r_aj_7,meas_r_aj_1,meas_r_aj_2,meas_r_aj_3,meas_r_aj_4,meas_r_aj_5,meas_r_aj_6,meas_r_aj_7,eff_r_aj_1,eff_r_aj_2,eff_r_aj_3,eff_r_aj_4,eff_r_aj_5,eff_r_aj_6,eff_r_aj_7
391803.132004323,approach,0,0.00016009371697172053,0.1508382495564917,-0.00912534186738807,0.32468328937772745,-0.011366653904992157,-0.008805154433444628,-0.00304178062246269,-0.03414206149385812,0.02651255054550994,-0.011253528648813571,0.12340733958953187,-0.014686808575570254,0.010872053101396162,-0.05970092317082454,3.547252747252749,5.1032967032967065,0.06153846153846132,3.6170940170940185,0.012210012210012167,-0.4713064713064714,0.8278388278388267
391803.1334573,approach,0,0.00015980732391810386,0.15217843157875202,-0.009109017463331918,0.3276802781266045,-0.011346319998185373,-0.008789402815495711,-0.003036339154443973,-0.03528648813611035,0.026894026092927348,-0.011253528648813571,0.12569619287403633,-0.014686808575570254,0.01163500419623098,-0.06008239871824195,3.7054945054945065,5.1032967032967065,0.07521367521367495,3.589743589743591,0.012210012210012167,-0.4908424908424909,0.8278388278388267
391803.134658377,approach,0,0.00015952093086448718,0.1535186136010123,-0.009092693059275769,0.33067726687548155,-0.011325986091378588,-0.008773651197546795,-0.0030308976864252563,-0.03604943923094517,0.027656977187762166,-0.011253528648813571,0.1283665217059582,-0.014686808575570254,0.012779430838483208,-0.060845349813076766,3.837362637362638,5.1032967032967065,0.06153846153846132,3.6444444444444457,0.012210012210012167,-0.5103785103785103,0.8278388278388267
391803.136071432,approach,0,0.0001592345378108705,0.1548587956232726,-0.00907636865521962,0.3336742556243586,-0.011305652184571805,-0.008757899579597878,-0.0030254562184065395,-0.03643091477836258,0.028038452735179575,-0.011253528648813571,0.13065537499046265,-0.014686808575570254,0.013542381933318026,-0.06275272755016381,3.837362637362638,5.208791208791212,0.06153846153846132,3.6991452991453,0.012210012210012167,-0.5152625152625152,0.8278388278388267
391803.137493735,approach,0,0.00015894814475725383,0.1561989776455329,-0.009060044251163468,0.33667124437323565,-0.011285318277765022,-0.00874214796164896,-0.0030200147503878227,-0.03833829251544962,0.028801403830014394,-0.011253528648813571,0.1329442282749671,-0.014686808575570254,0.013923857480735435,-0.06351567864499863,3.9956043956043956,5.28791208791209,0.06153846153846132,3.8358974358974365,0.012210012210012167,-0.5250305250305249,0.8327228327228315
391803.138885666,approach,0,0.00015866175170363715,0.15753915966779322,-0.009043719847107317,0.33966823312211275,-0.011264984370958239,-0.008726396343700043,-0.003014573282369106,-0.03833829251544962,0.029182879377431803,-0.011253528648813571,0.13599603265430638,-0.014686808575570254,0.014686808575570254,-0.06427862973983345,3.9956043956043956,5.340659340659343,0.07521367521367495,3.84957264957265,0.012210012210012167,-0.5347985347985347,0.8473748473748461
391803.140457411,approach,0,0.00015837535865002048,0.15887934169005352,-0.009027395443051167,0.3426652218709898,-0.011244650464151454,-0.008710644725751126,-0.003009131814350389,-0.04024567025253667,0.02994583047226662,-0.011253528648813571,0.13866636148622824,-0.014686808575570254,0.015449759670405072,-0.06504158083466827,4.18021978021978,5.419780219780222,0.07521367521367495,3.9726495726495727,0.017094017094017033,-0.5396825396825395,0.8473748473748461
391803.141577862,approach,0,0.0001580889655964038,0.1602195237123138,-0.009011071038995018,0.34566221061986685,-0.01122431655734467,-0.00869489310780221,-0.0030036903463316724,-0.04062714579995408,0.03032730601968403,-0.011253528648813571,0.1409552147707327,-0.014686808575570254,0.01621271076523989,-0.06580453192950309,4.18021978021978,5.446153846153848,0.07521367521367495,4.041025641025641,0.017094017094017033,-0.5494505494505493,0.852258852258851
391803.14273734,approach,0,0.00015780257254278712,0.1615597057345741,-0.008994746634938867,0.34865919936874384,-0.011203982650537887,-0.008679141489853293,-0.0029982488783129556,-0.041771572442206306,0.03070878156710144,-0.011253528648813571,0.14362554360265456,-0.014686808575570254,0.01621271076523989,-0.0665674830243379,4.39120879120879,5.472527472527474,0.08888888888888857,4.109401709401709,0.017094017094017033,-0.5494505494505493,0.8571428571428559
391803.144277918,approach,0,0.00015751617948917045,0.1628998877568344,-0.008978422230882716,0.3516561881176209,-0.011183648743731102,-0.008663389871904376,-0.002992807410294239,-0.042915999084458534,0.03147173266193626,-0.011253528648813571,0.14591439688715901,-0.014686808575570254,0.017738612954909527,-0.06733043411917272,4.417582417582416,5.5780219780219795,0.1025641025641022,4.15042735042735,0.017094017094017033,-0.5641025641025639,0.8717948717948705
391803.145385533,approach,0,0.00015722978643555377,0.16424006977909472,-0.008962097826826566,0.354653176866498,-0.011163314836924319,-0.008647638253955458,-0.002987365942275522,-0.042915999084458534,0.03185320820935367,-0.011253528648813571,0.14858472571908088,-0.014686808575570254,0.018501564049744346,-0.06809338521400754,4.417582417582416,5.604395604395606,0.08888888888888857,4.136752136752136,0.017094017094017033,-0.5689865689865687,0.8766788766788753
391803.146716656,approach,0,0.0001569433933819371,0.16558025180135502,-0.008945773422770415,0.35765016561537505,-0.011142980930117535,-0.008631886636006541,-0.002981924474256805,-0.04444190127412817,0.032234683756771076,-0.011253528648813571,0.15049210345616792,-0.014686808575570254,0.019264515144579164,-0.06923781185625977,4.3648351648351635,5.604395604395606,0.08888888888888857,4.191452991452991,0.017094017094017033,-0.5738705738705736,0.8766788766788753
391803.148070321,approach,0,0.00015665700032832045,0.16692043382361532,-0.008929449018714265,0.3606471543642521,-0.011122647023310752,-0.008616135018057624,-0.0029764830062380884,-0.04520485236896299,0.032997634851605895,-0.011253528648813571,0.1539253833829246,-0.014686808575570254,0.020027466239413982,-0.06961928740367718,4.39120879120879,5.604395604395606,0.08888888888888857,4.218803418803418,0.017094017094017033,-0.5738705738705736,0.8766788766788753
391803.149437633,approach,0,0.00015637060727470377,0.1682606158458756,-0.008913124614658114,0.36364414311312915,-0.011102313116503967,-0.008600383400108708,-0.0029710415382193716,-0.046349279011215216,0.03376058594644071,-0.011253528648813571,0.15659571221484647,-0.014686808575570254,0.02040894178683139,-0.070382238498512,4.443956043956042,5.709890109890111,0.08888888888888857,4.259829059829059,0.017094017094017033,-0.5689865689865687,0.8815628815628802
391803.150779073,approach,0,0.0001560842142210871,0.16960079786813592,-0.008896800210601965,0.3666411318620062,-0.011081979209697184,-0.00858463178215979,-0.002965600070200655,-0.046730754558632626,0.03414206149385812,-0.011253528648813571,0.15926604104676834,-0.014686808575570254,0.0207904173342488,-0.07114518959334681,4.470329670329669,5.7626373626373635,0.08888888888888857,4.205128205128204,0.017094017094017033,-0.5641025641025639,0.8815628815628802
391803.152094075,approach,0,0.00015579782116747042,0.17094097989039622,-0.008880475806545813,0.36963812061088325,-0.011061645302890399,-0.008568880164210873,-0.002960158602181938,-0.047493705653467444,0.03490501258869294,-0.011253528648813571,0.1615548943312728,-0.014686808575570254,0.02155336842908362,-0.07190814068818163,4.523076923076921,5.815384615384616,0.08888888888888857,4.218803418803418,0.0219780219780219,-0.5641025641025639,0.8913308913308899
391803.153383632,approach,0,0.00015551142811385374,0.17228116191265652,-0.008864151402489664,0.3726351093597603,-0.011041311396083615,-0.008553128546261956,-0.0029547171341632213,-0.04825665674830226,0.03528648813611035,-0.011253528648813571,0.16422522316319466,-0.014686808575570254,0.02193484397650103,-0.07267109178301645,4.470329670329669,5.894505494505495,0.08888888888888857,4.218803418803418,0.0219780219780219,-0.5641025641025639,0.8913308913308899
391803.154853821,approach,0,0.00015522503506023707,0.17362134393491682,-0.008847826998433513,0.37563209810863735,-0.011020977489276832,-0.008537376928313039,-0.0029492756661445045,-0.04901960784313708,0.03604943923094517,-0.011253528648813571,0.16689555199511652,-0.014686808575570254,0.022697795071335847,-0.07305256733043386,4.417582417582416,5.920879120879121,0.08888888888888857,4.259829059829059,0.026862026862026767,-0.5689865689865687,0.8962148962148948
391803.156247522,approach,0,0.0001549386420066204,0.17496152595717712,-0.008831502594377363,0.3786290868575144,-0.011000643582470049,-0.008521625310364121,-0.0029438341981257877,-0.04940108339055449,0.03643091477836258,-0.011253528648813571,0.16956588082703838,-0.014686808575570254,0.023460746166170665,-0.07381551842526868,4.39120879120879,6.026373626373626,0.08888888888888857,4.232478632478632,0.0219780219780219,-0.5836385836385833,0.9010989010988997
391803.157520043,approach,0,0.00015465224895300372,0.17630170797943742,-0.008815178190321212,0.3816260756063915,-0.010980309675663264,-0.008505873692415206,-0.002938392730107071,-0.05054551003280672,0.037193865873197396,-0.011253528648813571,0.17223620965896025,-0.014686808575570254,0.024223697261005483,-0.07419699397268609,4.470329670329669,6.079120879120879,0.08888888888888857,4.259829059829059,0.0219780219780219,-0.5934065934065931,0.9059829059829045
391803.158838079,approach,0,0.00015436585589938707,0.17764189000169772,-0.008798853786265062,0.3846230643552685,-0.01095997576885648,-0.008490122074466288,-0.002932951262088354,-0.051308461127641536,0.037956816968032214,-0.011253528648813571,0.1749065384908821,-0.014686808575570254,0.024986648355840302,-0.0749599450675209,4.5494505494505475,6.052747252747253,0.1025641025641022,4.328205128205127,0.0219780219780219,-0.6080586080586077,0.9157509157509143
391803.160241491,approach,0,0.0001540794628457704,0.17898207202395802,-0.008782529382208911,0.38762005310414555,-0.010939641862049697,-0.008474370456517371,-0.0029275097940696373,-0.052071412222476354,0.03833829251544962,-0.011253528648813571,0.17719539177538657,-0.014686808575570254,0.02613107499809253,-0.07572289616235572,4.707692307692305,6.052747252747253,0.08888888888888857,4.396581196581202,0.017094017094017033,-0.6471306471306466,0.9206349206349191
391803.161421657,approach,0,0.00015379306979215371,0.18032225404621832,-0.008766204978152762,0.3906170418530226,-0.010919307955242912,-0.008458618838568454,-0.0029220683260509205,-0.05283436331731117,0.03910124361028444,-0.011253528648813571,0.18024719615472584,-0.014686808575570254,0.027275501640344757,-0.07610437170977313,4.81318681318681,6.079120879120879,0.08888888888888857,4.478632478632484,0.017094017094017033,-0.6617826617826612,0.9206349206349191
391803.162778515,approach,0,0.00015350667673853704,0.18166243606847862,-0.00874988057409661,0.39361403060189964,-0.010898974048436129,-0.008442867220619536,-0.0029166268580322037,-0.05359731441214599,0.04024567025253667,-0.011253528648813571,0.1829175249866477,-0.014686808575570254,0.028419928282596985,-0.07610437170977313,4.918681318681315,6.105494505494505,0.1025641025641022,4.492307692307698,0.017094017094017033,-0.6764346764346758,0.9206349206349191
391803.16406938,approach,0,0.00015322028368492036,0.18300261809073892,-0.00873355617004046,0.39661101935077675,-0.010878640141629346,-0.00842711560267062,-0.002911185390013487,-0.05436026550698081,0.04062714579995408,-0.011253528648813571,0.18520637827115216,-0.014686808575570254,0.029182879377431803,-0.07801174944686018,4.945054945054942,6.105494505494505,0.1025641025641022,4.574358974358979,0.017094017094017033,-0.6910866910866904,0.9401709401709404
391803.165411884,approach,0,0.0001529338906313037,0.18434280011299922,-0.00871723176598431,0.3996080080996538,-0.010858306234822562,-0.008411363984721702,-0.00290574392199477,-0.05512321660181563,0.041771572442206306,-0.011253528648813571,0.18787670710307403,-0.014686808575570254,0.02994583047226662,-0.07839322499427759,4.945054945054942,6.105494505494505,0.1025641025641022,4.697435897435902,0.017094017094017033,-0.7008547008547001,0.9450549450549453
391803.166709042,approach,0,0.000152647497577687,0.18568298213525952,-0.00870090736192816,0.4026049968485308,-0.010837972328015777,-0.008395612366772786,-0.0029003024539760534,-0.055886167696650446,0.041771572442206306,-0.011253528648813571,0.19016556038757848,-0.014686808575570254,0.03032730601968403,-0.0791561760891124,4.997802197802194,6.184615384615384,0.1025641025641022,4.738461538461543,0.017094017094017033,-0.7008547008547001,0.9645909645909647
391803.168031838,approach,0,0.00015236110452407033,0.18702316415751982,-0.008684582957872009,0.40560198559740784,-0.010817638421208994,-0.008379860748823869,-0.0028948609859573366,-0.057030594338902674,0.042534523537041125,-0.011253528648813571,0.19321736476691775,-0.014686808575570254,0.03109025711451885,-0.07953765163652982,5.129670329670333,6.290109890109889,0.11623931623931583,4.697435897435902,0.012210012210012167,-0.7008547008547001,0.9694749694749696
391803.169311163,approach,0,0.00015207471147045366,0.18836334617978015,-0.00866825855381586,0.40859897434628495,-0.010797304514402209,-0.008364109130874951,-0.00288941951793862,-0.05779354543373749,0.04329747463187594,-0.011253528648813571,0.19588769359883962,-0.014686808575570254,0.03185320820935367,-0.08030060273136463,5.208791208791212,6.342857142857142,0.11623931623931583,4.76581196581197,0.012210012210012167,-0.7008547008547001,0.9743589743589745
391803.17072213,approach,0,0.00015178831841683698,0.18970352820204042,-0.008651934149759708,0.411595963095162,-0.010776970607595426,-0.008348357512926034,-0.002883978049919903,-0.0581750209811549,0.04406042572671076,-0.011253528648813571,0.19855802243076148,-0.014686808575570254,0.032616159304188486,-0.08106355382619945,5.28791208791209,6.369230769230768,0.1025641025641022,4.779487179487184,0.012210012210012167,-0.7008547008547001,0.9841269841269842
391803.172078511,approach,0,0.0001515019253632203,0.19104371022430072,-0.008635609745703559,0.41459295184403905,-0.010756636700788642,-0.008332605894977117,-0.002878536581901186,-0.05893797207598972,0.04482337682154558,-0.011253528648813571,0.20084687571526594,-0.014686808575570254,0.033379110399023304,-0.08182650492103427,5.340659340659343,6.395604395604394,0.1025641025641022,4.820512820512825,0.012210012210012167,-0.7106227106227099,0.9938949938949939
391803.173361807,approach,0,0.00015121553230960363,0.19238389224656102,-0.008619285341647407,0.4175899405929161,-0.010736302793981859,-0.008316854277028201,-0.0028730951138824694,-0.05970092317082454,0.0455863279163804,-0.011253528648813571,0.2035172045471878,-0.014686808575570254,0.03414206149385812,-0.08258945601586909,5.340659340659343,6.448351648351647,0.1025641025641022,4.738461538461543,0.012210012210012167,-0.7203907203907196,0.9987789987789988
391803.174689984,approach,0,0.00015092913925598695,0.19372407426882132,-0.008602960937591258,0.4205869293417931,-0.010715968887175076,-0.008301102659079284,-0.0028676536458637526,-0.060463874265659356,0.046349279011215216,-0.011253528648813571,0.20618753337910967,-0.014686808575570254,0.03490501258869294,-0.08335240711070391,5.28791208791209,6.474725274725273,0.11623931623931583,4.738461538461543,0.012210012210012167,-0.7252747252747245,1.0134310134310134
391803.176044164,approach,0,0.00015064274620237028,0.19506425629108165,-0.008586636533535107,0.4235839180906702,-0.01069563498036829,-0.008285351041130366,-0.002862212177845036,-0.061226825360494175,0.047112230106050035,-0.011253528648813571,0.20885786221103153,-0.014686808575570254,0.03566796368352776,-0.08411535820553873,5.314285714285717,6.474725274725273,0.11623931623931583,4.711111111111116,0.012210012210012167,-0.7301587301587293,1.0134310134310134
391803.177469016,approach,0,0.00015035635314875363,0.19640443831334195,-0.008570312129478955,0.42658090683954725,-0.010675301073561507,-0.008269599423181449,-0.002856770709826319,-0.06198977645532899,0.04787518120088485,-0.011253528648813571,0.2115281910429534,-0.014686808575570254,0.03604943923094517,-0.08487830930037354,5.367032967032969,6.527472527472526,0.11623931623931583,4.697435897435902,0.012210012210012167,-0.7252747252747245,1.0183150183150182
391803.178705658,approach,0,0.00015006996009513695,0.19774462033560222,-0.008553987725422806,0.4295778955884243,-0.010654967166754722,-0.008253847805232532,-0.0028513292418076023,-0.06275272755016381,0.04825665674830226,-0.011253528648813571,0.21419851987487526,-0.014686808575570254,0.03681239032577999,-0.08564126039520836,5.367032967032969,6.580219780219778,0.11623931623931583,4.656410256410261,0.017094017094017033,-0.7252747252747245,1.0183150183150182
391803.180039693,approach,0,0.00014978356704152028,0.19908480235786252,-0.008537663321366656,0.43257488433730135,-0.01063463325994794,-0.008238096187283616,-0.0028458877737888855,-0.06351567864499863,0.04940108339055449,-0.011253528648813571,0.21648737315937971,-0.014686808575570254,0.037193865873197396,-0.08602273594262577,5.446153846153848,6.606593406593404,0.11623931623931583,4.588034188034193,0.017094017094017033,-0.7203907203907196,1.028083028083028
391803.181496193,approach,0,0.0001494971739879036,0.20042498438012285,-0.008521338917310505,0.43557187308617845,-0.010614299353141156,-0.008222344569334697,-0.0028404463057701682,-0.06389715419241604,0.05016403448538931,-0.011253528648813571,0.21877622644388417,-0.014686808575570254,0.037956816968032214,-0.08602273594262577,5.472527472527474,6.632967032967031,0.11623931623931583,4.642735042735048,0.017094017094017033,-0.7155067155067147,1.028083028083028
391803.182750075,approach,0,0.00014921078093428693,0.20176516640238315,-0.008505014513254354,0.43856886183505545,-0.010593965446334373,-0.008206592951385781,-0.0028350048377514515,-0.06466010528725086,0.05054551003280672,-0.011253528648813571,0.22144655527580603,-0.014686808575570254,0.03871976806286703,-0.08754863813229541,5.472527472527474,6.659340659340657,0.11623931623931583,4.683760683760688,0.017094017094017033,-0.7106227106227099,1.0378510378510377
391803.184145608,approach,0,0.00014892438788067025,0.20310534842464345,-0.008488690109198204,0.4415658505839325,-0.010573631539527588,-0.008190841333436864,-0.0028295633697327347,-0.06504158083466827,0.051689936675058945,-0.011253528648813571,0.2241168841077279,-0.014686808575570254,0.03910124361028444,-0.08831158922713023,5.367032967032969,6.659340659340657,0.12991452991452945,4.738461538461543,0.0219780219780219,-0.7106227106227099,1.0427350427350426
391803.185359433,approach,0,0.00014863799482705357,0.20444553044690375,-0.008472365705142055,0.44456283933280955,-0.010553297632720804,-0.008175089715487947,-0.0028241219017140183,-0.06580453192950309,0.05245288776989376,-0.011253528648813571,0.22716868848706717,-0.014686808575570254,0.03948271915770185,-0.08869306477454764,5.314285714285717,6.606593406593404,0.12991452991452945,4.738461538461543,0.0219780219780219,-0.7155067155067147,1.0427350427350426
391803.186772177,approach,0,0.00014835160177343692,0.20578571246916402,-0.008456041301085904,0.4475598280816866,-0.010532963725914021,-0.008159338097539031,-0.0028186804336953015,-0.0661860074769205,0.05321583886472858,-0.011253528648813571,0.22945754177157163,-0.014686808575570254,0.04062714579995408,-0.08945601586938245,5.314285714285717,6.632967032967031,0.12991452991452945,4.806837606837611,0.0219780219780219,-0.7203907203907196,1.0427350427350426
391803.188048073,approach,0,0.00014806520871982022,0.20712589449142435,-0.008439716897029752,0.4505568168305637,-0.010512629819107236,-0.008143586479590112,-0.0028132389656765843,-0.0665674830243379,0.0539787899595634,-0.011253528648813571,0.2325093461509109,-0.014686808575570254,0.04100862134737149,-0.08983749141679986,5.367032967032969,6.71208791208791,0.12991452991452945,4.91623931623932,0.0219780219780219,-0.7252747252747245,1.0427350427350426
391803.189449073,approach,0,0.00014777881566620357,0.20846607651368465,-0.008423392492973603,0.45355380557944075,-0.010492295912300453,-0.008127834861641196,-0.0028077974976578675,-0.06733043411917272,0.05512321660181563,-0.011253528648813571,0.23479819943541536,-0.014686808575570254,0.041771572442206306,-0.09060044251163468,5.472527472527474,6.71208791208791,0.14358974358974308,4.957264957264961,0.0219780219780219,-0.7448107448107439,1.0476190476190474
391803.190835544,approach,0,0.0001474924226125869,0.20980625853594495,-0.008407068088917453,0.4565507943283178,-0.01047196200549367,-0.008112083243692279,-0.0028023560296391507,-0.06771190966659013,0.056267643244067855,-0.011253528648813571,0.23746852826733722,-0.014686808575570254,0.042153047989623715,-0.0913633936064695,5.498901098901101,6.764835164835162,0.14358974358974308,4.929914529914534,0.017094017094017033,-0.7545787545787537,1.0476190476190474
391803.192033914,approach,0,0.00014720602955897022,0.21114644055820525,-0.008390743684861302,0.4595477830771948,-0.010451628098686886,-0.008096331625743362,-0.002796914561620434,-0.06847486076142495,0.057030594338902674,-0.011253528648813571,0.24013885709925908,-0.014686808575570254,0.042915999084458534,-0.09174486915388691,5.551648351648353,6.764835164835162,0.14358974358974308,4.957264957264961,0.017094017094017033,-0.7594627594627585,1.0427350427350426
391803.193421753,approach,0,0.00014691963650535354,0.21248662258046555,-0.008374419280805151,0.4625447718260719,-0.010431294191880101,-0.008080580007794444,-0.002791473093601717,-0.06885633630884236,0.05779354543373749,-0.011253528648813571,0.24395361257343318,-0.014686808575570254,0.04367895017929335,-0.09250782024872173,5.657142857142858,6.738461538461536,0.14358974358974308,5.025641025641029,0.012210012210012167,-0.7643467643467634,1.0476190476190474
391803.194751506,approach,0,0.00014663324345173687,0.21382680460272585,-0.008358094876749001,0.46554176057494895,-0.010410960285073318,-0.008064828389845527,-0.0027860316255830003,-0.06961928740367718,0.05893797207598972,-0.011253528648813571,0.2450980392156854,-0.014686808575570254,0.04444190127412817,-0.09288929579613914,5.736263736263737,6.764835164835162,0.14358974358974308,5.080341880341884,0.012210012210012167,-0.7643467643467634,1.0525030525030523
391803.196086572,approach,0,0.0001463468503981202,0.21516698662498615,-0.008341770472692852,0.468538749323826,-0.010390626378266533,-0.008049076771896611,-0.0027805901575642836,-0.07000076295109459,0.05970092317082454,-0.011253528648813571,0.24776836804760727,-0.014686808575570254,0.04482337682154558,-0.09365224689097396,5.7626373626373635,6.791208791208788,0.12991452991452945,5.080341880341884,0.017094017094017033,-0.7643467643467634,1.0573870573870572
391803.197527711,approach,0,0.00014606045734450352,0.21650716864724645,-0.0083254460686367,0.47153573807270305,-0.01037029247145975,-0.008033325153947694,-0.0027751486895455668,-0.0707637140459294,0.060845349813076766,-0.011253528648813571,0.25043869687952913,-0.014686808575570254,0.04520485236896299,-0.09441519798580877,5.736263736263737,6.791208791208788,0.12991452991452945,5.080341880341884,0.0219780219780219,-0.7643467643467634,1.0769230769230766
391803.198701193,approach,0,0.00014577406429088684,0.21784735066950675,-0.00830912166458055,0.4745327268215801,-0.010349958564652966,-0.008017573535998777,-0.00276970722152685,-0.07114518959334681,0.061608300907911584,-0.011253528648813571,0.253109025711451,-0.014686808575570254,0.0455863279163804,-0.09517814908064359,5.709890109890111,6.870329670329667,0.12991452991452945,5.1213675213675245,0.0219780219780219,-0.7496947496947488,1.0818070818070815
391803.200034502,approach,0,0.00014548767123727016,0.21918753269176705,-0.0082927972605244,0.47752971557045715,-0.010329624657846183,-0.00800182191804986,-0.002764265753508133,-0.07152666514076422,0.0623712520027464,-0.011253528648813571,0.2569237811856251,-0.014686808575570254,0.04596780346379781,-0.09594110017547841,5.736263736263737,6.8967032967032935,0.12991452991452945,5.203418803418806,0.0219780219780219,-0.7448107448107439,1.0915750915750912
391803.201393724,approach,0,0.0001452012781836535,0.22052771471402735,-0.008276472856468249,0.4805267043193342,-0.010309290751039398,-0.007986070300100942,-0.0027588242854894164,-0.07228961623559904,0.06313420309758122,-0.011253528648813571,0.2576867322804599,-0.014686808575570254,0.046349279011215216,-0.09670405127031323,5.868131868131869,6.92307692307692,0.14358974358974308,5.203418803418806,0.0219780219780219,-0.7301587301587293,1.0915750915750912
391803.202675122,approach,0,0.0001449148851300368,0.22186789673628765,-0.0082601484524121,0.48352369306821125,-0.010288956844232615,-0.007970318682152026,-0.0027533828174706996,-0.07305256733043386,0.06427862973983345,-0.011253528648813571,0.2607385366597992,-0.014686808575570254,0.046730754558632626,-0.09708552681773064,5.947252747252747,6.975824175824172,0.14358974358974308,5.162393162393165,0.0219780219780219,-0.7252747252747245,1.101343101343101
391803.204410975,approach,0,0.00014462849207642014,0.22320807875854795,-0.008243824048355948,0.4865206818170883,-0.010268622937425831,-0.007954567064203107,-0.002747941349451983,-0.07381551842526868,0.06504158083466827,-0.011253528648813571,0.2645532921339733,-0.014686808575570254,0.047493705653467444,-0.09708552681773064,6.0,7.028571428571425,0.14358974358974308,5.258119658119661,0.0219780219780219,-0.7252747252747245,1.101343101343101
391803.20627499,approach,0,0.00014434209902280346,0.22454826078080828,-0.008227499644299799,0.4895176705659654,-0.010248289030619046,-0.007938815446254192,-0.002742499881433266,-0.07419699397268609,0.06580453192950309,-0.011253528648813571,0.2656977187762255,-0.014686808575570254,0.04787518120088485,-0.09861142900740028,6.079120879120879,7.054945054945051,0.14358974358974308,5.299145299145302,0.0219780219780219,-0.7301587301587293,1.1208791208791204
391803.207047511,approach,0,0.0001440557059691868,0.22588844280306858,-0.008211175240243647,0.49251465931484245,-0.010227955123812263,-0.007923063828305274,-0.0027370584134145492,-0.0749599450675209,0.06694895857175531,-0.01163500419623098,0.269893949797817,-0.014686808575570254,0.04825665674830226,-0.0997558556496525,6.131868131868131,7.054945054945051,0.1572649572649567,5.312820512820515,0.0219780219780219,-0.7350427350427342,1.1306471306471302
391803.208204925,approach,0,0.00014376931291557014,0.22722862482532885,-0.008194850836187498,0.49551164806371945,-0.01020762121700548,-0.007907312210356357,-0.0027316169453958324,-0.07534142061493831,0.06733043411917272,-0.01163500419623098,0.27103837644006923,-0.014686808575570254,0.04863813229571967,-0.10013733119706991,6.131868131868131,7.054945054945051,0.1572649572649567,5.312820512820515,0.0219780219780219,-0.7399267399267391,1.135531135531135
391803.209499837,approach,0,0.00014348291986195346,0.22856880684758915,-0.008178526432131347,0.4985086368125965,-0.010187287310198696,-0.00789156059240744,-0.0027261754773771157,-0.07572289616235572,0.06847486076142495,-0.01163500419623098,0.27256427862973887,-0.014686808575570254,0.04940108339055449,-0.10090028229190473,6.079120879120879,7.0813186813186775,0.1572649572649567,5.312820512820515,0.0219780219780219,-0.7594627594627585,1.14041514041514
391803.210849353,approach,0,0.00014319652680833678,0.22990898886984945,-0.008162202028075197,0.5015056255614736,-0.010166953403391911,-0.007875808974458522,-0.002720734009358399,-0.07610437170977313,0.06961928740367718,-0.01163500419623098,0.27599755855649555,-0.014686808575570254,0.0497825589379719,-0.10166323338673955,6.0,7.0813186813186775,0.17094017094017033,5.3401709401709425,0.0219780219780219,-0.7594627594627585,1.1501831501831496
391803.212317913,approach,0,0.0001429101337547201,0.23124917089210978,-0.008145877624019046,0.5045026143103506,-0.010146619496585128,-0.007860057356509607,-0.002715292541339682,-0.07686732280460795,0.070382238498512,-0.01163500419623098,0.2790493629358348,-0.014686808575570254,0.05016403448538931,-0.10204470893415696,5.947252747252747,7.107692307692304,0.17094017094017033,5.353846153846156,0.0219780219780219,-0.7643467643467634,1.1599511599511594
391803.213618083,approach,0,0.00014262374070110343,0.23258935291437005,-0.008129553219962896,0.5074996030592276,-0.010126285589778345,-0.00784430573856069,-0.0027098510733209653,-0.07724879835202536,0.07114518959334681,-0.01163500419623098,0.2817196917677567,-0.014686808575570254,0.05054551003280672,-0.10280766002899178,5.920879120879121,7.13406593406593,0.18461538461538396,5.285470085470088,0.0219780219780219,-0.7643467643467634,1.1599511599511594
391803.214772306,approach,0,0.00014233734764748676,0.23392953493663038,-0.008113228815906745,0.5104965918081047,-0.01010595168297156,-0.007828554120611772,-0.0027044096053022485,-0.07763027389944277,0.07228961623559904,-0.01163500419623098,0.28439002059967855,-0.014686808575570254,0.05092698558022413,-0.10318913557640919,5.947252747252747,7.13406593406593,0.18461538461538396,5.299145299145302,0.0219780219780219,-0.7692307692307683,1.1599511599511594
391803.216149972,approach,0,0.00014205095459387008,0.23526971695889068,-0.008096904411850594,0.5134935805569818,-0.010085617776164776,-0.007812802502662855,-0.0026989681372835317,-0.07801174944686018,0.07343404287785127,-0.01163500419623098,0.286678873884183,-0.014686808575570254,0.051308461127641536,-0.103952086671244,6.026373626373626,7.13406593406593,0.18461538461538396,5.312820512820515,0.0219780219780219,-0.7692307692307683,1.1550671550671545
391803.217494784,approach,0,0.00014176456154025343,0.23660989898115095,-0.008080580007794444,0.5164905693058588,-0.010065283869357993,-0.007797050884713937,-0.002693526669264815,-0.07839322499427759,0.07419699397268609,-0.01163500419623098,0.2897306782635223,-0.014686808575570254,0.051689936675058945,-0.10433356221866141,6.026373626373626,7.13406593406593,0.18461538461538396,5.312820512820515,0.026862026862026767,-0.7692307692307683,1.1550671550671545
391803.218707448,approach,0,0.00014147816848663675,0.23795008100341128,-0.008064255603738295,0.5194875580547359,-0.010044949962551208,-0.007781299266765021,-0.002688085201246098,-0.078774700541695,0.07534142061493831,-0.01163500419623098,0.2912565804531919,-0.014686808575570254,0.05245288776989376,-0.10471503776607882,6.026373626373626,7.13406593406593,0.18461538461538396,5.312820512820515,0.026862026862026767,-0.778998778998778,1.1550671550671545
